#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62
11,Jose Ramirez,CLE,151,607.1459293,691,131.61904766,0.2350230415340087,0.693548386900705,0.27419354828661124,0.032258064508776434,0.04454685099855282,0.1443932411722142,0.1443932411722142,0.10138248848046309,0.015360983096960927,0.13210445468885673,0.009216589861070911,0.009216589861070911,0.0,0.033794162821997105,0.009216589861070911,0.024577572966714905,0.267,0.346153846,0.493006993,0.839160839,0.267818575,13.21044547,10.13824885,611,691,148,0.24891461649782923,0.722972972972973,0.24324324324324326,0.033783783783783786,0.03473227206946455,0.12590448625180897,0.11577424023154848,0.10564399421128799,0.03183791606367583,0.10564399421128799,0.001447178002894356,0.008683068017366137,0.0,0.04052098408104197,0.008683068017366137,0.03183791606367583,0.282,0.356,0.475,0.831,0.285,10.6,10.6,,,,,,,,,
12,Paul Goldschmidt,STL,152,598.3548387,687,128.74654375,0.23655913973799128,0.7622950821155539,0.22950819679771015,0.016393442623969467,0.049155145924308585,0.14132104454148472,0.14439324116448327,0.11367127496360989,0.004608294931586608,0.21044546855895196,0.006144393241630276,0.006144393241630276,0.001536098310043668,0.009216589861717613,0.003072196620087336,0.006144393241630276,0.272,0.357473035,0.499118166,0.856591201,0.303482587,21.04454685,11.3671275,593,687,134,0.2314410480349345,0.7686567164179104,0.23134328358208955,0.0,0.036390101892285295,0.12954876273653565,0.11644832605531295,0.12663755458515283,0.008733624454148471,0.23435225618631733,0.004366812227074236,0.004366812227074236,0.0,0.01601164483260553,0.002911208151382824,0.013100436681222707,0.268,0.363,0.447,0.81,0.327,23.4,12.7,,,,,,,,,
13,Austin Riley,ATL,152,637.0199693,715,135.09216586,0.23809523804195803,0.7398373985918417,0.24390243912549558,0.024390243912549556,0.049155145930069935,0.13671274962237762,0.1428571427972028,0.08602150537062937,0.006144393240559441,0.24731182797202797,0.015360983104895105,0.0076804915510489515,0.0,0.0015360983104895107,0.0,0.0015360983104895107,0.267,0.339477727,0.496551724,0.836029451,0.31377551,24.7311828,8.602150538,636,715,142,0.25034965034965034,0.7535211267605634,0.22535211267605634,0.02112676056338028,0.05174825174825175,0.16363636363636364,0.13566433566433567,0.08251748251748252,0.005594405594405594,0.24055944055944056,0.012587412587412588,0.015384615384615385,0.0,0.004195804195804196,0.0013986013986013986,0.002797202797202797,0.281,0.345,0.516,0.861,0.324,24.1,8.3,,,,,,,,,
14,Dansby Swanson,CHC,151,574.0030864,638,121.10185187,0.2253086420062696,0.7317073169543431,0.25203252030170625,0.024390243901230606,0.0354938271630094,0.12345679012539185,0.12037037037617554,0.08024691357366771,0.0015432098761755486,0.25771604937304077,0.007716049382445141,0.0061728395062695925,0.004629629630094044,0.02006172840125392,0.0061728395062695925,0.013888888888714732,0.251,0.315217391,0.433962264,0.749179655,0.309823678,25.77160494,8.024691358,565,638,116,0.21630094043887146,0.7586206896551724,0.21551724137931033,0.02586206896551724,0.034482758620689655,0.12695924764890282,0.12539184952978055,0.10344827586206896,0.0,0.2413793103448276,0.007836990595611285,0.003134796238244514,0.0,0.014106583072100314,0.001567398119122257,0.012539184952978056,0.244,0.328,0.416,0.744,0.297,24.1,10.3,,,,,,,,,
15,Aaron Judge,NYY,149,384.3802164,458,77.86707887,0.2333848532751092,0.7363636359818668,0.24545454532728897,0.01818181817714822,0.06336939722707423,0.15765069552401748,0.1622874806768559,0.14374034002183408,0.015455950541484716,0.26893353951965066,0.00927357032532751,0.0061823802161572045,0.0,0.013910355486899563,0.004636785161572052,0.00927357032532751,0.278,0.386996904,0.561694291,0.948691195,0.331325301,26.89335394,14.374034,367,458,61,0.21397379912663755,0.7377049180327869,0.26229508196721313,0.0,0.08078602620087336,0.17248908296943233,0.16375545851528384,0.19213973799126638,0.019650655021834062,0.2838427947598253,0.0,0.006550218340611353,0.0,0.006550218340611353,0.002183406113537118,0.004366812227074236,0.267,0.406,0.613,1.019,0.3,28.4,19.2,,,,,,,,,
16,Mookie Betts,LAD,145,605.972093,693,132.15348837,0.2356589147186147,0.707317073146739,0.2682926829046821,0.016260162599595857,0.0449612403030303,0.14883720923520924,0.13953488372294373,0.1054263565945166,0.003100775193362193,0.18139534877344876,0.012403100774891774,0.0077519379841269834,0.0015503875974025973,0.018604651168831168,0.006201550388167388,0.012403100774891774,0.269,0.353488372,0.487588652,0.841077025,0.290780142,18.13953488,10.54263566,584,693,140,0.2582972582972583,0.7071428571428572,0.2857142857142857,0.007142857142857143,0.05627705627705628,0.18181818181818182,0.1544011544011544,0.13852813852813853,0.004329004329004329,0.1544011544011544,0.011544011544011544,0.007215007215007215,0.0,0.020202020202020204,0.004329004329004329,0.015873015873015872,0.307,0.408,0.579,0.987,0.316,15.4,13.9,,,,,,,,,
17,Rafael Devers,BOS,148,588.6656299,656,129.56765166,0.24727838262195123,0.7244094486353678,0.2598425196309528,0.015748031494422162,0.04976671850609757,0.13530326594512196,0.1477449455640244,0.08709175739329268,0.010886469673780489,0.18973561432926828,0.009331259719512194,0.006220839814024389,0.0,0.006220839814024389,0.0031104199070121946,0.0031104199070121946,0.275,0.3437014,0.506065858,0.849767258,0.297423888,18.97356143,8.709175739,580,656,124,0.23932926829268292,0.7258064516129032,0.27419354838709675,0.0,0.05030487804878049,0.13719512195121952,0.1524390243902439,0.09451219512195122,0.01524390243902439,0.19207317073170732,0.01676829268292683,0.004573170731707317,0.0,0.007621951219512195,0.001524390243902439,0.006097560975609756,0.271,0.351,0.5,0.851,0.292,19.2,9.5,,,,,,,,,
18,Bryan Reynolds,PIT,150,562.8794992,640,132.20657281,0.241001565,0.7348484846484994,0.23484848476195816,0.03030303029454954,0.034428794984375,0.128325508609375,0.13145539906249998,0.100156494515625,0.007824726134375,0.20970266046875002,0.0140845070421875,0.0062597809078125,0.0,0.0109546165890625,0.003129890453125,0.007824726134375,0.274,0.355242567,0.460854093,0.816096659,0.32195122,20.97026604,10.01564945,574,640,127,0.2359375,0.7165354330708661,0.2440944881889764,0.03937007874015748,0.0375,0.1328125,0.13125,0.0828125,0.003125,0.215625,0.0109375,0.009375,0.0,0.01875,0.0015625,0.0171875,0.263,0.33,0.46,0.79,0.304,21.6,8.3,,,,,,,,,
19,Nolan Arenado,STL,150,550.6081505,612,114.15047018000001,0.22570532908496735,0.7563025212586995,0.23529411773466247,0.016806722696584515,0.039184952973856206,0.11912225705882352,0.1300940438888889,0.08463949843137254,0.006269592477124183,0.1316614420098039,0.006269592477124183,0.009404388714052287,0.0015673981192810458,0.004702194357843138,0.0031347962385620915,0.0015673981192810458,0.251,0.31661442,0.43902439,0.75563881,0.252653928,13.1661442,8.463949843,560,612,123,0.2434640522875817,0.7723577235772358,0.21138211382113822,0.016260162601626018,0.042483660130718956,0.11601307189542484,0.15196078431372548,0.06699346405228758,0.008169934640522876,0.1650326797385621,0.004901960784313725,0.013071895424836602,0.0,0.004901960784313725,0.004901960784313725,0.0,0.266,0.315,0.459,0.774,0.279,16.5,6.7,,,,,,,,,
20,Bobby Witt Jr.,KCR,148,639.4402516,694,144.03773582,0.2437106917867435,0.7045454548578727,0.25757575762204177,0.04545454546148808,0.03616352201729107,0.1336477987463977,0.12264150943804035,0.059748427680115276,0.0031446540878962534,0.21069182391930835,0.00943396226368876,0.007861635220461094,0.001572327044668588,0.039308176095100865,0.007861635220461094,0.03144654087896254,0.264,0.313385827,0.462457338,0.775843165,0.304147465,21.06918239,5.974842767,641,694,147,0.25504322766570603,0.7346938775510204,0.19047619047619047,0.07482993197278912,0.043227665706051875,0.13976945244956773,0.138328530259366,0.05763688760806916,0.001440922190201729,0.17435158501440923,0.005763688760806916,0.011527377521613832,0.001440922190201729,0.07060518731988473,0.021613832853025938,0.04899135446685879,0.276,0.319,0.495,0.813,0.295,17.4,5.8,,,,,,,,,
21,Ronald Acuna Jr.,ATL,143,631.6587678,735,134.69194313999998,0.2322274881632653,0.7155172412935464,0.2672413792604225,0.017241379312392925,0.04897314375510204,0.16113744081632653,0.13270142179591837,0.11848341232653062,0.00789889415510204,0.25118483414965986,0.01579778831292517,0.004739336492517007,0.001579778831292517,0.04897314375510204,0.014218009482993198,0.034755134285714286,0.27,0.367088608,0.505514706,0.872603313,0.324929972,25.11848341,11.84834123,643,735,176,0.29523809523809524,0.7784090909090909,0.19886363636363635,0.022727272727272728,0.055782312925170066,0.20272108843537415,0.14421768707482993,0.10884353741496598,0.004081632653061225,0.11428571428571428,0.012244897959183673,0.004081632653061225,0.0,0.09931972789115646,0.01904761904761905,0.08027210884353742,0.337,0.416,0.596,1.012,0.338,11.4,10.9,,,,,,,,,
22,Xander Bogaerts,SDP,148,589.3601896,665,140.77409158999998,0.2401263822556391,0.7537313436127854,0.23134328364093268,0.014925373136978951,0.028436018962406016,0.126382306481203,0.11848341231578947,0.09320695102255638,0.0031595576616541355,0.18325434436090224,0.009478672986466164,0.007898894154887218,0.0015797788315789472,0.007898894154887218,0.0031595576616541355,0.004739336493233082,0.27,0.343898574,0.429590018,0.773488592,0.310185185,18.32543444,9.320695103,596,665,151,0.2556390977443609,0.7814569536423841,0.2052980132450331,0.013245033112582781,0.02857142857142857,0.12481203007518797,0.08721804511278196,0.08421052631578947,0.0,0.16541353383458646,0.010526315789473684,0.009022556390977444,0.0,0.02857142857142857,0.0030075187969924814,0.02556390977443609,0.285,0.35,0.44,0.79,0.319,16.5,8.4,,,,,,,,,
23,Alex Bregman,HOU,148,617.2931854,724,129.65451663000002,0.2171156893646409,0.7256637168953826,0.26548672568214565,0.008849557522738187,0.038034865290055245,0.1315372424723757,0.1251980982596685,0.1251980982596685,0.0031695721077348066,0.14896988908839778,0.012678288430939226,0.00950871632320442,0.0015847860538674033,0.0031695721077348066,0.0015847860538674033,0.0015847860538674033,0.256,0.354992076,0.44795539,0.802947466,0.265258216,14.89698891,12.51980983,622,724,138,0.22513812154696133,0.7681159420289855,0.2028985507246377,0.028985507246376812,0.034530386740331494,0.14226519337016574,0.13535911602209943,0.1270718232044199,0.0013812154696132596,0.12016574585635359,0.011049723756906077,0.0027624309392265192,0.0,0.004143646408839779,0.0013812154696132596,0.0027624309392265192,0.262,0.363,0.441,0.804,0.27,12.0,12.7,,,,,,,,,
24,Jose Altuve,HOU,144,363.866878,410,81.22028526,0.23613312202439024,0.7520000000551587,0.22400000002166945,0.01599999999803005,0.03803486529268293,0.13787638668292682,0.12361331219512195,0.09667194929268293,0.0015847860536585365,0.17274167987804878,0.009508716324390244,0.00475435816097561,0.0015847860536585365,0.01584786053902439,0.00475435816097561,0.01109350237804878,0.266,0.342857143,0.45,0.792857143,0.290697674,17.27416799,9.667194929,360,410,95,0.2731707317073171,0.7578947368421053,0.22105263157894736,0.021052631578947368,0.041463414634146344,0.18536585365853658,0.12439024390243902,0.1073170731707317,0.0,0.17317073170731706,0.012195121951219513,0.0024390243902439024,0.0,0.03414634146341464,0.004878048780487805,0.02926829268292683,0.311,0.393,0.522,0.915,0.348,17.3,10.7,,,,,,,,,
25,Kyle Tucker,HOU,152,601.2507937,674,128.3809524,0.2380952381305638,0.6999999999221067,0.27499999992210683,0.024999999999999998,0.047619047626112763,0.14603174603857566,0.1412698412759644,0.09206349206231454,0.00793650793620178,0.17460317462908012,0.006349206348664688,0.009523809523738871,0.0,0.026984126988130564,0.00793650793620178,0.019047619050445105,0.267,0.336507937,0.496441281,0.832949218,0.280373832,17.46031746,9.206349206,574,674,134,0.24183976261127596,0.6865671641791045,0.27611940298507465,0.03731343283582089,0.04302670623145401,0.14391691394658754,0.1661721068249258,0.11869436201780416,0.013353115727002967,0.13649851632047477,0.004451038575667656,0.01483679525222552,0.0,0.04451038575667656,0.00741839762611276,0.037091988130563795,0.284,0.369,0.517,0.886,0.289,13.6,11.9,,,,,,,,,
26,Julio Rodriguez,SEA,145,641.1196172,714,146.89952152,0.24880382773109247,0.7441860468219175,0.22480620153350106,0.031007751937298482,0.043062200952380954,0.1435406698879552,0.12759170654061625,0.08293460924369749,0.007974481658263305,0.23763955336134454,0.014354066988795518,0.004784688995798319,0.0015948963319327733,0.03189792663865546,0.007974481658263305,0.023923444971988797,0.278,0.346092504,0.486678508,0.832771012,0.330769231,23.76395534,8.293460925,654,714,148,0.25210084033613445,0.7364864864864865,0.25,0.013513513513513514,0.04481792717086835,0.14285714285714285,0.14425770308123248,0.06582633053221289,0.008403361344537815,0.24509803921568626,0.015406162464985995,0.0028011204481792717,0.0,0.05182072829131653,0.014005602240896359,0.037815126050420166,0.275,0.333,0.485,0.818,0.33,24.5,6.6,,,,,,,,,
28,Cedric Mullins,BAL,145,409.9361022,455,88.67412145,0.2252396167032967,0.7377049176279151,0.22950819661038774,0.032786885231666424,0.030351437692307692,0.13099041534065933,0.10543130991208792,0.07827476037362638,0.0031948881780219777,0.18530351437362635,0.011182108626373628,0.006389776358241758,0.0031948881780219777,0.04472843450549451,0.009584664536263736,0.03514376997802198,0.25,0.315705128,0.414893617,0.730598745,0.281755196,18.53035144,7.827476038,404,455,79,0.20659340659340658,0.6708860759493671,0.2911392405063291,0.0379746835443038,0.03296703296703297,0.11208791208791209,0.16263736263736264,0.0945054945054945,0.002197802197802198,0.22197802197802197,0.002197802197802198,0.008791208791208791,0.006593406593406593,0.041758241758241756,0.006593406593406593,0.035164835164835165,0.233,0.305,0.416,0.721,0.271,22.2,9.5,,,,,,,,,
29,Amed Rosario,CLE,146,511.864,545,134.28799999999998,0.2608,0.7792207792207794,0.19480519480519484,0.025974025974025976,0.0144,0.12000000000000001,0.1056,0.048,0.0,0.168,0.0064,0.0064,0.0016,0.0224,0.0064,0.016,0.278,0.3152,0.388415673,0.703615673,0.322851153,16.8,4.8,510,545,128,0.24587155963302754,0.7421875,0.1953125,0.0625,0.011009174311926606,0.12844036697247707,0.10642201834862386,0.05321100917431193,0.0,0.181651376146789,0.005504587155963303,0.005504587155963303,0.0,0.027522935779816515,0.003669724770642202,0.023853211009174313,0.263,0.305,0.378,0.683,0.314,18.2,5.3,,,,,,,,,
30,Willy Adames,MIL,145,572.5641026,638,112.46794867,0.2211538460815047,0.7272727275394699,0.25454545466993445,0.018181818190709607,0.04487179487460815,0.12820512819749216,0.1330128205172414,0.09134615384012539,0.0032051282053291536,0.272435897492163,0.004807692307210031,0.004807692307210031,0.0016025641018808778,0.01121794871786834,0.004807692307210031,0.006410256410658307,0.247,0.317817014,0.453571429,0.771388443,0.301369863,27.24358974,9.134615385,553,638,96,0.18808777429467086,0.6770833333333334,0.3020833333333333,0.020833333333333332,0.03761755485893417,0.11442006269592477,0.12539184952978055,0.11128526645768025,0.001567398119122257,0.25862068965517243,0.009404388714733543,0.009404388714733543,0.0,0.007836990595611285,0.004702194357366771,0.003134796238244514,0.217,0.31,0.407,0.717,0.259,25.9,11.1,,,,,,,,,
31,Matt Chapman,TOR,150,508.375,581,85.66025639,0.1955128204819277,0.6847826089024854,0.2934782609748852,0.021739130437828005,0.04807692308089501,0.13141025640275386,0.13621794872633392,0.10737179487091221,0.0,0.28525641032702237,0.012820512820998279,0.006410256409638554,0.0,0.004807692308089501,0.0016025641032702237,0.003205128204819277,0.224,0.3152,0.445054945,0.760254945,0.269005848,28.52564103,10.73717949,509,581,105,0.2099827882960413,0.6095238095238096,0.37142857142857144,0.01904761904761905,0.029259896729776247,0.11359724612736662,0.09294320137693632,0.10671256454388985,0.0017211703958691911,0.28399311531841653,0.013769363166953529,0.0034423407917383822,0.0,0.0068846815834767644,0.0034423407917383822,0.0034423407917383822,0.24,0.33,0.424,0.755,0.319,28.4,10.7,,,,,,,,,
32,Christian Yelich,MIL,144,537.8076923,632,121.53846150999999,0.21634615379746835,0.766666666850422,0.20833333337790086,0.025000000002056964,0.024038461534810127,0.13141025640822784,0.0961538461550633,0.1330128205063291,0.006410256409810127,0.22916666661392404,0.00961538461550633,0.004807692306962025,0.0016025641028481015,0.02564102564873418,0.006410256409810127,0.019230769224683544,0.255,0.359550562,0.397363465,0.756914027,0.319148936,22.91666667,13.30128205,550,632,134,0.24208860759493672,0.7388059701492538,0.2537313432835821,0.007462686567164179,0.030063291139240507,0.16772151898734178,0.12025316455696203,0.12341772151898735,0.011075949367088608,0.22151898734177214,0.004746835443037975,0.0015822784810126582,0.0,0.04430379746835443,0.004746835443037975,0.03955696202531646,0.278,0.37,0.447,0.818,0.342,22.2,12.3,,,,,,,,,
34,Randy Arozarena,TBR,145,583.2116317,654,125.72859447000002,0.22617124388379206,0.7394957985646206,0.24369747907514325,0.02521008404143341,0.03392568659021407,0.13570274636085627,0.11308562197247705,0.079159935382263,0.0032310177706422016,0.23747980611620798,0.022617124388379206,0.006462035541284403,0.0016155088853211008,0.04361873990825688,0.012924071082568806,0.030694668822629965,0.254,0.327948304,0.432971014,0.760919318,0.306701031,23.74798061,7.915993538,551,654,117,0.21406727828746178,0.811965811965812,0.1623931623931624,0.02564102564102564,0.035168195718654434,0.1452599388379205,0.12691131498470948,0.12232415902140673,0.0015290519877675841,0.23853211009174313,0.027522935779816515,0.00764525993883792,0.0,0.03363914373088685,0.01529051987767584,0.01834862385321101,0.254,0.364,0.425,0.789,0.31,23.9,12.2,,,,,,,,,
35,Corey Seager,TEX,143,474.420712,536,107.54692555999999,0.24595469253731342,0.7338709677569327,0.25000000000000006,0.008064516130831922,0.04530744335820895,0.1294498381902985,0.14239482201492537,0.0954692556716418,0.008090614886194029,0.17152103559701493,0.01132686084141791,0.008090614886194029,0.0,0.0032362459552238805,0.0016181229776119402,0.0016181229776119402,0.277,0.352750809,0.489945155,0.842695964,0.296650718,17.15210356,9.546925566,477,536,123,0.291044776119403,0.6585365853658537,0.34146341463414637,0.0,0.061567164179104475,0.16417910447761194,0.1791044776119403,0.0914179104477612,0.016791044776119403,0.16417910447761194,0.007462686567164179,0.011194029850746268,0.0,0.0037313432835820895,0.0018656716417910447,0.0018656716417910447,0.327,0.39,0.623,1.013,0.34,16.4,9.1,,,,,,,,,
36,Kyle Schwarber,PHI,144,615.1456311,720,99.02912621000002,0.2038834951388889,0.7058823529530563,0.2823529412014187,0.011764705885916953,0.06634304206944444,0.14724919097222222,0.16666666666666666,0.12944983819444444,0.006472491909722222,0.2896440129166667,0.011326860841666668,0.004854368931944445,0.0,0.006472491909722222,0.0032362459541666667,0.0032362459541666667,0.238,0.344660194,0.520833333,0.865493528,0.273311897,28.96440129,12.94498382,585,720,68,0.1597222222222222,0.7058823529411765,0.27941176470588236,0.014705882352941176,0.06527777777777778,0.15,0.14444444444444443,0.175,0.006944444444444444,0.2986111111111111,0.008333333333333333,0.004166666666666667,0.0,0.0,0.002777777777777778,-0.002777777777777778,0.197,0.343,0.474,0.817,0.209,29.9,17.5,,,,,,,,,
