#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62
11,Paul Goldschmidt,STL,152,601.5207373,687,134.02304146,0.2396313363901019,0.7637795276460069,0.22834645674813953,0.015748031495240473,0.04454685100436681,0.14132104454148472,0.13978494622998544,0.11059907834061135,0.001536098310043668,0.21351766506550218,0.006144393241630276,0.006144393241630276,0.001536098310043668,0.012288786481804948,0.003072196620087336,0.009216589861717613,0.274,0.356923077,0.485964912,0.842887989,0.312807882,21.35176651,11.05990783,593,687,134,0.2314410480349345,0.7686567164179104,0.23134328358208955,0.0,0.036390101892285295,0.12954876273653565,0.11644832605531295,0.12663755458515283,0.008733624454148471,0.23435225618631733,0.004366812227074236,0.004366812227074236,0.0,0.01601164483260553,0.002911208151382824,0.013100436681222707,0.268,0.363,0.447,0.81,0.327,23.4,12.7,,,,,,,,,
12,Jose Ramirez,CLE,151,608.08,691,137.13692308,0.24,0.6976744186114343,0.2790697674299898,0.02325581395128382,0.04153846153400868,0.14461538461649784,0.14307692308248915,0.09999999999999999,0.018461538465991318,0.12769230769898698,0.009230769230101302,0.009230769230101302,0.0,0.044615384616497826,0.010769230769898696,0.033846153849493486,0.273,0.349768875,0.487762238,0.837531113,0.275641026,12.76923077,10.0,611,691,148,0.24891461649782923,0.722972972972973,0.24324324324324326,0.033783783783783786,0.03473227206946455,0.12590448625180897,0.11577424023154848,0.10564399421128799,0.03183791606367583,0.10564399421128799,0.001447178002894356,0.008683068017366137,0.0,0.04052098408104197,0.008683068017366137,0.03183791606367583,0.282,0.356,0.475,0.831,0.285,10.6,10.6,,,,,,,,,
13,Juan Soto,SDP,148,564.6491499,708,130.21947454,0.22411128290960453,0.739495798076041,0.22689075619733337,0.025210084026192233,0.04018547141242938,0.15301391031073447,0.13292117464689265,0.1885625966101695,0.015455950536723164,0.1437403399717514,0.006182380216101695,0.006182380216101695,0.0,0.017001545593220337,0.006182380216101695,0.010819165378531073,0.281,0.419504644,0.494186047,0.91369069,0.296758105,14.374034,18.85625966,568,708,121,0.22033898305084745,0.7272727272727273,0.2644628099173554,0.008264462809917356,0.04943502824858757,0.1370056497175141,0.153954802259887,0.1864406779661017,0.015536723163841809,0.18220338983050846,0.002824858757062147,0.007062146892655367,0.0014124293785310734,0.01694915254237288,0.007062146892655367,0.009887005649717515,0.275,0.41,0.519,0.93,0.296,18.2,18.6,,,,,,,,,
14,Alex Bregman,HOU,151,617.5294118,724,136.73065018,0.22136222914364642,0.7213114752995319,0.2622950819204537,0.008196721309557075,0.03250773994475138,0.1269349845165746,0.12074303406077348,0.12229102167127072,0.003095975232044199,0.13622291022099448,0.012383900928176796,0.009287925696132597,0.0015479876160220995,0.003095975232044199,0.0,0.003095975232044199,0.259,0.357142857,0.433756806,0.790899663,0.272321429,13.62229102,12.22910217,622,724,138,0.22513812154696133,0.7681159420289855,0.2028985507246377,0.028985507246376812,0.034530386740331494,0.14226519337016574,0.13535911602209943,0.1270718232044199,0.0013812154696132596,0.12016574585635359,0.011049723756906077,0.0027624309392265192,0.0,0.004143646408839779,0.0013812154696132596,0.0027624309392265192,0.262,0.363,0.441,0.804,0.27,12.0,12.7,,,,,,,,,
15,Dansby Swanson,CHC,151,576.7678019,638,124.43962851999999,0.22755417962382443,0.7539682537297244,0.23015873006561433,0.015873015867148302,0.032507739937304075,0.12229102167711599,0.11609907120689655,0.07585139318181819,0.001547987615987461,0.2538699689655172,0.007739938079937304,0.006191950463949844,0.004643962847962382,0.02631578946708464,0.007739938079937304,0.018575851394984324,0.251,0.313084112,0.41609589,0.729180003,0.312655087,25.3869969,7.585139319,565,638,116,0.21630094043887146,0.7586206896551724,0.21551724137931033,0.02586206896551724,0.034482758620689655,0.12695924764890282,0.12539184952978055,0.10344827586206896,0.0,0.2413793103448276,0.007836990595611285,0.003134796238244514,0.0,0.014106583072100314,0.001567398119122257,0.012539184952978056,0.244,0.328,0.416,0.744,0.297,24.1,10.3,,,,,,,,,
16,Aaron Judge,NYY,148,386.7713841,458,76.92690512,0.23639191288209607,0.7500000001299935,0.23148148157295842,0.009259259265518207,0.06842923794759825,0.16018662519650656,0.1726283048253275,0.13841368585152838,0.015552099532751091,0.26905132183406116,0.009331259720524017,0.006220839814410481,0.0,0.017107309486899563,0.006220839814410481,0.010886469672489085,0.28,0.384735202,0.570902394,0.955637597,0.327272727,26.90513219,13.84136858,367,458,61,0.21397379912663755,0.7377049180327869,0.26229508196721313,0.0,0.08078602620087336,0.17248908296943233,0.16375545851528384,0.19213973799126638,0.019650655021834062,0.2838427947598253,0.0,0.006550218340611353,0.0,0.006550218340611353,0.002183406113537118,0.004366812227074236,0.267,0.406,0.613,1.019,0.3,28.4,19.2,,,,,,,,,
17,Rafael Devers,BOS,148,590.6043614,656,133.85669783999998,0.25233644862804877,0.7251908395800302,0.25954198467921813,0.015267175568926318,0.0482866043597561,0.13551401868902438,0.14953271027439025,0.08411214952743903,0.010903426791158537,0.18847352027439024,0.009345794391768292,0.006230529594512195,0.0,0.0077881619939024396,0.0031152647972560975,0.004672897196646341,0.279,0.345794393,0.506920415,0.852714808,0.304651163,18.84735202,8.411214953,580,656,124,0.23932926829268292,0.7258064516129032,0.27419354838709675,0.0,0.05030487804878049,0.13719512195121952,0.1524390243902439,0.09451219512195122,0.01524390243902439,0.19207317073170732,0.01676829268292683,0.004573170731707317,0.0,0.007621951219512195,0.001524390243902439,0.006097560975609756,0.271,0.351,0.5,0.851,0.292,19.2,9.5,,,,,,,,,
18,Mookie Betts,LAD,145,609.7535101,693,134.0592824,0.23868954761904762,0.7016129030838375,0.2741935483461904,0.024193548383487393,0.045241809668109666,0.14976599062049062,0.14040561621933623,0.10140405616161617,0.0015600624025974025,0.1716068642135642,0.012480499219336218,0.007800312012987014,0.0015600624025974025,0.02496099844155844,0.00624024961038961,0.01872074883116883,0.272,0.352024922,0.496453901,0.848478823,0.288372093,17.16068643,10.14040562,584,693,140,0.2582972582972583,0.7071428571428572,0.2857142857142857,0.007142857142857143,0.05627705627705628,0.18181818181818182,0.1544011544011544,0.13852813852813853,0.004329004329004329,0.1544011544011544,0.011544011544011544,0.007215007215007215,0.0,0.020202020202020204,0.004329004329004329,0.015873015873015872,0.307,0.408,0.579,0.987,0.316,15.4,13.9,,,,,,,,,
19,Bryan Reynolds,PIT,150,565.7680251,640,135.42319749,0.24764890281250002,0.7481481480119496,0.21481481481153292,0.0296296296304501,0.036050156734375,0.13166144200000002,0.136363636359375,0.095611285265625,0.0078369905953125,0.21003134796874998,0.014106583071875001,0.0062695924765625,0.0,0.012539184953125,0.0047021943578125,0.0078369905953125,0.28,0.357366771,0.466312057,0.823678828,0.328467153,21.0031348,9.561128527,574,640,127,0.2359375,0.7165354330708661,0.2440944881889764,0.03937007874015748,0.0375,0.1328125,0.13125,0.0828125,0.003125,0.215625,0.0109375,0.009375,0.0,0.01875,0.0015625,0.0171875,0.263,0.33,0.46,0.79,0.304,21.6,8.3,,,,,,,,,
20,Bobby Witt Jr.,KCR,148,640.6990596,694,145.76175551,0.24294670850144093,0.7089552238063602,0.24626865664730083,0.04477611939540779,0.03291536050432276,0.133228840129683,0.11755485893371757,0.056426332291066285,0.0031347962377521613,0.2147335423631124,0.009404388714697407,0.007836990595100865,0.0015673981195965419,0.05172413792507204,0.009404388714697407,0.04231974922190202,0.263,0.309748428,0.446519525,0.756267952,0.30733945,21.47335423,5.642633229,641,694,147,0.25504322766570603,0.7346938775510204,0.19047619047619047,0.07482993197278912,0.043227665706051875,0.13976945244956773,0.138328530259366,0.05763688760806916,0.001440922190201729,0.17435158501440923,0.005763688760806916,0.011527377521613832,0.001440922190201729,0.07060518731988473,0.021613832853025938,0.04899135446685879,0.276,0.319,0.495,0.813,0.295,17.4,5.8,,,,,,,,,
21,Nolan Arenado,STL,150,550.5117739,612,119.13343803,0.24175824183006533,0.7338709675111019,0.2499999999370454,0.016129032249670567,0.04709576138888889,0.12872841444444444,0.14599686027777778,0.08320251178104575,0.00784929356372549,0.1318681318627451,0.00627943485130719,0.009419152276143792,0.0015698587124183007,0.00784929356372549,0.0015698587124183007,0.00627943485130719,0.269,0.331761006,0.486910995,0.818672001,0.266666667,13.18681319,8.320251177,560,612,123,0.2434640522875817,0.7723577235772358,0.21138211382113822,0.016260162601626018,0.042483660130718956,0.11601307189542484,0.15196078431372548,0.06699346405228758,0.008169934640522876,0.1650326797385621,0.004901960784313725,0.013071895424836602,0.0,0.004901960784313725,0.004901960784313725,0.0,0.266,0.315,0.459,0.774,0.279,16.5,6.7,,,,,,,,,
22,Julio Rodriguez,SEA,146,643.0504732,714,148.65615136999998,0.25236593053221285,0.7500000004877028,0.22727272735528514,0.030303030311795705,0.04416403785714285,0.1451104100840336,0.13091482649859942,0.07886435330532213,0.007886435330532212,0.24132492114845935,0.014195583599439775,0.004731861198879551,0.0015772870658263304,0.04100946372549019,0.009463722397759102,0.031545741330532215,0.281,0.345971564,0.495621716,0.84159328,0.335877863,24.13249211,7.886435331,654,714,148,0.25210084033613445,0.7364864864864865,0.25,0.013513513513513514,0.04481792717086835,0.14285714285714285,0.14425770308123248,0.06582633053221289,0.008403361344537815,0.24509803921568626,0.015406162464985995,0.0028011204481792717,0.0,0.05182072829131653,0.014005602240896359,0.037815126050420166,0.275,0.333,0.485,0.818,0.33,24.5,6.6,,,,,,,,,
23,Ronald Acuna Jr.,ATL,143,635.1421801,735,141.65876776,0.22906793047619048,0.7377049183220992,0.23770491803973037,0.02459016393465768,0.03633491311564626,0.15639810421768707,0.11374407582312925,0.11216429699319728,0.00789889415510204,0.24170616108843535,0.01579778831292517,0.006319115323809524,0.001579778831292517,0.06793048972789115,0.01579778831292517,0.05213270142857143,0.266,0.357594937,0.455210238,0.812805174,0.325333333,24.17061611,11.2164297,643,735,176,0.29523809523809524,0.7784090909090909,0.19886363636363635,0.022727272727272728,0.055782312925170066,0.20272108843537415,0.14421768707482993,0.10884353741496598,0.004081632653061225,0.11428571428571428,0.012244897959183673,0.004081632653061225,0.0,0.09931972789115646,0.01904761904761905,0.08027210884353742,0.337,0.416,0.596,1.012,0.338,11.4,10.9,,,,,,,,,
24,Kyle Tucker,HOU,150,604.6803797,674,133.306962,0.2389240505934718,0.7040000001650326,0.26400000001500296,0.032000000007501486,0.04113924050445104,0.14398734176557865,0.13449367089020772,0.08702531645400594,0.006329113924332344,0.1677215189910979,0.006329113924332344,0.009493670885756676,0.0,0.039556962032640954,0.007911392405044512,0.03164556961424333,0.267,0.332278481,0.476190476,0.808468957,0.283446712,16.7721519,8.702531646,574,674,134,0.24183976261127596,0.6865671641791045,0.27611940298507465,0.03731343283582089,0.04302670623145401,0.14391691394658754,0.1661721068249258,0.11869436201780416,0.013353115727002967,0.13649851632047477,0.004451038575667656,0.01483679525222552,0.0,0.04451038575667656,0.00741839762611276,0.037091988130563795,0.284,0.369,0.517,0.886,0.289,13.6,11.9,,,,,,,,,
25,Cedric Mullins,BAL,146,411.8037975,455,92.15189876000001,0.22784810131868133,0.7421874997727935,0.2187499999593063,0.031249999986435437,0.025316455692307695,0.13132911393406593,0.0996835443076923,0.07278481013186813,0.0031645569626373624,0.18670886076923077,0.011075949367032966,0.006329113923076924,0.0031645569626373624,0.0585443038021978,0.012658227848351649,0.04588607595604395,0.252,0.313195548,0.396853147,0.710048695,0.28959276,18.67088608,7.278481013,404,455,79,0.20659340659340658,0.6708860759493671,0.2911392405063291,0.0379746835443038,0.03296703296703297,0.11208791208791209,0.16263736263736264,0.0945054945054945,0.002197802197802198,0.22197802197802197,0.002197802197802198,0.008791208791208791,0.006593406593406593,0.041758241758241756,0.006593406593406593,0.035164835164835165,0.233,0.305,0.416,0.721,0.271,22.2,9.5,,,,,,,,,
26,Xander Bogaerts,SDP,147,589.936407,665,144.84101752,0.24801271864661656,0.7591240871034167,0.23357664230250566,0.007299270069364257,0.030206677263157896,0.12877583466165413,0.12559618442105264,0.09062003178947368,0.0031796502390977442,0.18600953894736844,0.009538950715789474,0.00794912559548872,0.0015898251187969924,0.011128775834586466,0.0031796502390977442,0.00794912559548872,0.279,0.349840256,0.44265233,0.792492585,0.320843091,18.6009539,9.06200318,596,665,151,0.2556390977443609,0.7814569536423841,0.2052980132450331,0.013245033112582781,0.02857142857142857,0.12481203007518797,0.08721804511278196,0.08421052631578947,0.0,0.16541353383458646,0.010526315789473684,0.009022556390977444,0.0,0.02857142857142857,0.0030075187969924814,0.02556390977443609,0.285,0.35,0.44,0.79,0.319,16.5,8.4,,,,,,,,,
27,Jose Abreu,HOU,147,531.3738019,594,122.40575077999999,0.23322683703703703,0.7596899226338785,0.22480620154405462,0.015503875969118909,0.02715654952861953,0.11821086262626264,0.11661341853535355,0.07827476038720539,0.003194888178451178,0.19648562306397307,0.019169329074074072,0.007987220447811447,0.001597444089225589,0.001597444089225589,0.0,0.001597444089225589,0.261,0.330670927,0.410714286,0.741385212,0.303529412,19.6485623,7.827476038,540,594,110,0.21548821548821548,0.7818181818181819,0.20909090909090908,0.00909090909090909,0.030303030303030304,0.10437710437710437,0.15151515151515152,0.0707070707070707,0.0016835016835016834,0.21885521885521886,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0016835016835016834,-0.0016835016835016834,0.237,0.296,0.383,0.68,0.276,21.9,7.1,,,,,,,,,
28,Amed Rosario,CLE,146,511.864,545,134.288,0.2624,0.7987012987012987,0.16883116883116883,0.032467532467532464,0.016,0.12160000000000001,0.1056,0.046400000000000004,0.0,0.1696,0.0064,0.0064,0.0016,0.0288,0.008,0.0208,0.279,0.315705128,0.391822828,0.707527956,0.324210526,16.96,4.64,510,545,128,0.24587155963302754,0.7421875,0.1953125,0.0625,0.011009174311926606,0.12844036697247707,0.10642201834862386,0.05321100917431193,0.0,0.181651376146789,0.005504587155963303,0.005504587155963303,0.0,0.027522935779816515,0.003669724770642202,0.023853211009174313,0.263,0.305,0.378,0.683,0.314,18.2,5.3,,,,,,,,,
29,Christian Yelich,MIL,144,541.7142857,632,122.74799355,0.2199036917721519,0.7603305786988972,0.2231404958879672,0.024793388437427538,0.025682182990506328,0.13322632424050632,0.0995184590664557,0.12841091492088608,0.008025682183544304,0.23113964683544305,0.009630818620253164,0.004815409310126582,0.0016051364367088608,0.032102728734177216,0.008025682183544304,0.024077046550632912,0.257,0.357945425,0.41011236,0.768057785,0.320954907,23.11396469,12.84109149,550,632,134,0.24208860759493672,0.7388059701492538,0.2537313432835821,0.007462686567164179,0.030063291139240507,0.16772151898734178,0.12025316455696203,0.12341772151898735,0.011075949367088608,0.22151898734177214,0.004746835443037975,0.0015822784810126582,0.0,0.04430379746835443,0.004746835443037975,0.03955696202531646,0.278,0.37,0.447,0.818,0.342,22.2,12.3,,,,,,,,,
30,Christian Walker,ARI,148,586.6109325,661,120.08520895,0.22508038577912254,0.7345132746259005,0.25663716821970856,0.017699115049922227,0.043408360136157335,0.12379421222390319,0.1430868167170953,0.09324758842662632,0.003215434083207262,0.2138263665658094,0.011254019291981845,0.008038585208774584,0.0016077170423600606,0.003215434083207262,0.0016077170423600606,0.0016077170423600606,0.254,0.329581994,0.461956522,0.791538515,0.284634761,21.38263666,9.324758842,582,661,117,0.22692889561270801,0.6752136752136753,0.3076923076923077,0.017094017094017096,0.049924357034795766,0.13010590015128592,0.15582450832072617,0.09379727685325265,0.0045385779122541605,0.19213313161875945,0.012102874432677761,0.012102874432677761,0.0,0.01664145234493192,0.0,0.01664145234493192,0.258,0.333,0.497,0.83,0.272,19.2,9.4,,,,,,,,,
31,Willy Adames,MIL,144,575.2290323,638,115.25161286999999,0.22580645156739812,0.7410714287906695,0.24107142866051937,0.01785714286117131,0.04516129032915361,0.12903225807210034,0.13548387097178682,0.08709677420062696,0.0032258064514106583,0.2709677420062696,0.0048387096771159875,0.0048387096771159875,0.0016129032257053292,0.014516129032915362,0.0048387096771159875,0.009677419354231975,0.251,0.31825525,0.456171735,0.774426986,0.306010929,27.09677419,8.709677419,553,638,96,0.18808777429467086,0.6770833333333334,0.3020833333333333,0.020833333333333332,0.03761755485893417,0.11442006269592477,0.12539184952978055,0.11128526645768025,0.001567398119122257,0.25862068965517243,0.009404388714733543,0.009404388714733543,0.0,0.007836990595611285,0.004702194357366771,0.003134796238244514,0.217,0.31,0.407,0.717,0.259,25.9,11.1,,,,,,,,,
32,Carlos Correa,MIN,144,511.5993538,580,118.06138937,0.24071082396551727,0.769841269656405,0.2301587300894899,0.007936507930323368,0.03715670436206897,0.1276252019310345,0.1243941841724138,0.10177705977586207,0.003231017770689655,0.19870759293103446,0.008077544425862069,0.008077544425862069,0.0016155088844827586,0.0,0.0,0.0,0.274,0.350565428,0.457875458,0.808440886,0.311111111,19.87075929,10.17770598,514,580,100,0.20344827586206896,0.69,0.29,0.02,0.03103448275862069,0.10344827586206896,0.11206896551724138,0.10172413793103448,0.005172413793103448,0.22586206896551725,0.006896551724137931,0.005172413793103448,0.0,0.0,0.0,0.0,0.23,0.312,0.399,0.711,0.272,22.6,10.2,,,,,,,,,
33,Matt Chapman,TOR,150,509.6655897,581,86.35218089,0.19547657504302926,0.7065217394765906,0.2717391305946436,0.021739130449887588,0.04684975767641997,0.12762520194492255,0.13408723748709123,0.10500807753872633,0.0016155088846815835,0.2875605815834768,0.01292407108261618,0.006462035540447504,0.0,0.006462035540447504,0.0016155088846815835,0.004846526655765921,0.222,0.312903226,0.436464088,0.749367314,0.270588235,28.75605816,10.50080775,509,581,105,0.2099827882960413,0.6095238095238096,0.37142857142857144,0.01904761904761905,0.029259896729776247,0.11359724612736662,0.09294320137693632,0.10671256454388985,0.0017211703958691911,0.28399311531841653,0.013769363166953529,0.0034423407917383822,0.0,0.0068846815834767644,0.0034423407917383822,0.0034423407917383822,0.24,0.33,0.424,0.755,0.319,28.4,10.7,,,,,,,,,
34,Randy Arozarena,TBR,145,584.2681745,654,131.01130858,0.23263327951070334,0.7338709676446773,0.24193548384142094,0.016129032256094727,0.032310177706422014,0.13893376412844036,0.11308562197247705,0.07754442649847096,0.0032310177706422016,0.23909531498470948,0.022617124388379206,0.006462035541284403,0.0016155088853211008,0.05977382876146789,0.014539579967889908,0.04523424879204893,0.26,0.33279483,0.428571429,0.761366259,0.318766067,23.9095315,7.754442649,551,654,117,0.21406727828746178,0.811965811965812,0.1623931623931624,0.02564102564102564,0.035168195718654434,0.1452599388379205,0.12691131498470948,0.12232415902140673,0.0015290519877675841,0.23853211009174313,0.027522935779816515,0.00764525993883792,0.0,0.03363914373088685,0.01529051987767584,0.01834862385321101,0.254,0.364,0.425,0.789,0.31,23.9,12.2,,,,,,,,,
