#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62
21,Dansby Swanson,CHC,154,530.5789474,593,114.14135336000001,0.2270676691399663,0.757812500147843,0.226562500082135,0.0156250000065708,0.034586466172006745,0.13383458645868468,0.12180451128161887,0.09172932330522766,0.0015037593979763911,0.242105263237774,0.007518796993254638,0.006015037593591906,0.0,0.013533834586846543,0.004511278195615515,0.00902255639123103,0.253781513,0.326315789,0.425210084,0.751525874,0.308433735,24.21052632,9.172932331,534,593,113,0.2175379426644182,0.7433628318584071,0.23893805309734514,0.017699115044247787,0.026981450252951095,0.13827993254637436,0.11129848229342328,0.09106239460370995,0.003372681281618887,0.24283305227655985,0.003372681281618887,0.00505902192242833,0.0,0.03204047217537943,0.00505902192242833,0.026981450252951095,0.242,0.312,0.39,0.701,0.3,24.3,9.1,,,,,,,,,
22,Manny Machado,SDP,154,576.2827068,643,126.66616539999998,0.24060150373250389,0.7557251909198477,0.23664122139754934,0.0076335877852350305,0.04360902255054432,0.1323308270606532,0.15187969925349923,0.0917293233125972,0.009022556390357699,0.1819548872472784,0.0030075187962674958,0.010526315790046656,0.0,0.010526315790046656,0.0030075187962674958,0.007518796992223951,0.268456376,0.334834835,0.469798658,0.804633493,0.289183223,18.19548872,9.172932331,593,643,134,0.2534992223950233,0.7761194029850746,0.22388059701492538,0.0,0.04510108864696734,0.11975116640746501,0.16329704510108864,0.06998444790046657,0.00933125972006221,0.19284603421461896,0.0015552099533437014,0.006220839813374806,0.0,0.017107309486780714,0.003110419906687403,0.013996889580093312,0.275,0.325,0.472,0.797,0.302,19.3,7.0,,,,,,,,,
23,Rafael Devers,BOS,154,537.7368421,601,120.19999995,0.2511278194675541,0.6992481205903694,0.2932330828174846,0.007518796991480365,0.05112781955074875,0.14436090226289516,0.16390977444259566,0.08872180450915142,0.013533834585690517,0.19248120299500832,0.012030075188019967,0.00451127819467554,0.0,0.0060150375940099836,0.0030075187970049918,0.0030075187970049918,0.280672269,0.351879699,0.521008403,0.872888103,0.305045872,19.2481203,8.872180451,525,601,115,0.23793677204658903,0.6608695652173913,0.2956521739130435,0.043478260869565216,0.04658901830282862,0.1447587354409318,0.13810316139767054,0.11148086522462562,0.02329450915141431,0.24459234608985025,0.004991680532445923,0.009983361064891847,0.0,0.004991680532445923,0.0,0.004991680532445923,0.272,0.354,0.516,0.871,0.323,24.5,11.1,,,,,,,,,
24,Vladimir Guerrero Jr.,TOR,154,616.2947368,697,138.35187968,0.24511278192252509,0.7651515154318719,0.227272727285869,0.0075757575786049485,0.04661654134863701,0.13533834586800575,0.1518796992826399,0.10075187969870875,0.007518796992826399,0.14736842109038736,0.010526315789096127,0.004511278195121951,0.0,0.007518796992826399,0.0030075187977044475,0.004511278195121951,0.277210884,0.356390977,0.489795918,0.846186896,0.285714286,14.73684211,10.07518797,616,697,169,0.2855093256814921,0.7337278106508875,0.2603550295857988,0.005917159763313609,0.043041606886657105,0.1406025824964132,0.14777618364418937,0.10329985652797705,0.01721664275466284,0.13773314203730272,0.007173601147776184,0.005738880918220947,0.0,0.0028694404591104736,0.0028694404591104736,0.0,0.323,0.396,0.544,0.94,0.342,13.8,10.3,,,,,,,,,
25,Christian Walker,ARI,154,485.593985,552,102.0992481,0.22255639094202898,0.7073170732782311,0.2764227642730309,0.016260162605448217,0.03759398496376812,0.12481203007246376,0.1383458646557971,0.10075187969202899,0.0030075187971014493,0.20751879692028988,0.012030075188405797,0.009022556391304348,0.0,0.012030075188405797,0.0015037593985507247,0.010526315789855072,0.252991453,0.334834835,0.446153846,0.780988681,0.287383178,20.7518797,10.07518797,479,552,94,0.21739130434782608,0.723404255319149,0.2765957446808511,0.0,0.04710144927536232,0.13043478260869565,0.15217391304347827,0.09963768115942029,0.007246376811594203,0.24094202898550723,0.018115942028985508,0.014492753623188406,0.0,0.0036231884057971015,0.0036231884057971015,0.0,0.251,0.335,0.468,0.803,0.287,24.1,10.0,,,,,,,,,
26,Kyle Schwarber,PHI,154,578.5744361,692,85.32932335000001,0.181954887283237,0.7073170728477363,0.28048780478229346,0.012195121948075309,0.05864661654624277,0.14436090225433526,0.15037593988439307,0.15187969927745665,0.006015037593930636,0.29323308265895953,0.009022556391618497,0.0030075187976878613,0.0,0.0030075187976878613,0.0015037593988439307,0.0015037593988439307,0.217625899,0.342857143,0.473021583,0.815878726,0.25308642,29.32330827,15.18796992,573,692,104,0.20520231213872833,0.7884615384615384,0.21153846153846154,0.0,0.05491329479768786,0.15895953757225434,0.15028901734104047,0.1531791907514451,0.005780346820809248,0.2846820809248555,0.0072254335260115606,0.011560693641618497,0.0,0.0072254335260115606,0.004335260115606936,0.002890173410404624,0.248,0.366,0.485,0.851,0.301,28.5,15.3,,,,,,,,,
27,Aaron Judge,NYY,152,588.449848,704,108.06079030000001,0.2264437690340909,0.7623762374056966,0.23762376231668184,0.0,0.07294832826704546,0.16109422485795455,0.18237082073863634,0.15197568394886363,0.01671732522727273,0.27051671732954546,0.006079027355113636,0.007598784194602273,0.0,0.00911854103409091,0.0015197568394886363,0.007598784194602273,0.270909091,0.383915023,0.576363636,0.960278659,0.306990881,27.05167173,15.19756839,559,704,122,0.2556818181818182,0.6967213114754098,0.29508196721311475,0.00819672131147541,0.08238636363636363,0.17329545454545456,0.20454545454545456,0.18892045454545456,0.028409090909090908,0.24289772727272727,0.01278409090909091,0.002840909090909091,0.0,0.014204545454545454,0.0,0.014204545454545454,0.322,0.458,0.701,1.159,0.367,24.3,18.9,,,,,,,,,
28,Nico Hoerner,CHC,152,581.5759878,641,149.0471125,0.25075987847113884,0.7973856206036867,0.1764705881839878,0.019607843130808725,0.01823708205928237,0.12613981762870516,0.10942249240249609,0.06534954407176287,0.0030395136770670827,0.12006079028081124,0.01823708205928237,0.006079027355694227,0.0015197568393135726,0.047112462012480504,0.007598784195007801,0.03951367781591264,0.27638191,0.335365854,0.390284757,0.725650611,0.3,12.00607903,6.534954407,582,641,152,0.24804992199687986,0.7631578947368421,0.23026315789473684,0.006578947368421052,0.0109204368174727,0.13416536661466458,0.0748829953198128,0.0686427457098284,0.0015600624024961,0.1029641185647426,0.0187207488299532,0.0046801872074883,0.0,0.0483619344773791,0.0093603744149766,0.0390015600624025,0.273,0.335,0.373,0.708,0.297,10.3,6.9,,,,,,,,,
29,Ian Happ,CHC,152,570.1322188,657,120.81610945,0.21732522800608828,0.6942148759119804,0.28099173549409473,0.024793388420106918,0.033434650456621,0.12310030395738203,0.12765957447488582,0.11702127659056316,0.004559270515981735,0.2355623100456621,0.0075987841948249625,0.0060790273561643834,0.0,0.01671732522070015,0.004559270515981735,0.012158054710806698,0.250437828,0.342465753,0.436077058,0.778542811,0.304020101,23.556231,11.70212766,569,657,113,0.2100456621004566,0.6814159292035398,0.3008849557522124,0.017699115044247787,0.0380517503805175,0.1354642313546423,0.1308980213089802,0.121765601217656,0.0015220700152207,0.2557077625570776,0.0091324200913242,0.0030441400304414,0.0,0.0197869101978691,0.0030441400304414,0.0167427701674277,0.243,0.341,0.441,0.782,0.299,25.6,12.2,,,,,,,,,
30,Spencer Torkelson,DET,152,334.6778116,381,61.95592705,0.21276595745406823,0.6822429906647649,0.30841121503321933,0.00934579439885889,0.05015197569553806,0.138297872335958,0.14285714286089238,0.10182370821522309,0.001519756839895013,0.2355623100262467,0.010638297871391075,0.009118541034120735,0.0,0.004559270517060367,0.0,0.004559270517060367,0.242214533,0.325227964,0.474048443,0.799276406,0.27020202,23.556231,10.18237082,342,381,65,0.1968503937007874,0.6615384615384615,0.3230769230769231,0.015384615384615385,0.026246719160104987,0.11811023622047244,0.09711286089238845,0.08661417322834646,0.0,0.2755905511811024,0.010498687664041995,0.0026246719160104987,0.0,0.0,0.0,0.0,0.219,0.295,0.374,0.669,0.285,27.6,8.7,,,,,,,,,
