#,Name,Team,G,AB,PA,HIP,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_HIP,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%
70,Triston Casas,BOS,143,205.52435064935065,243.0,42.99837662337663,0.2224025974025974,0.7247706422018348,0.2477064220183486,0.02752293577981651,0.04545454545454544,0.13636363636363638,0.1444805194805195,0.14123376621399175,0.004870129870129869,0.23214285714285715,0.004870129870129869,0.006493506493506494,0.0016233766233766235,0.0016233766233766235,0.0016233766233766235,0.0,0.262,0.369105691,0.487523992,0.856629683,0.307909605,23.21428571,14.12337662,212,243,38,0.20987654320987653,0.7894736842105263,0.21052631578947367,0.0,0.053497942386831275,0.11522633744855967,0.13168724279835392,0.12345679012345678,0.01646090534979424,0.3168724279835391,0.00411522633744856,0.0,0.0,0.0,0.00411522633744856,-0.00411522633744856,0.241,0.337,0.462,0.8,0.311,31.7,12.3
71,Luis Arraez,MIA,143,609.8181818181818,672.0,184.36363636363637,0.28733766233766234,0.8047337278106509,0.17751479289940827,0.023668639053254434,0.012987012987012986,0.1266233766233766,0.09577922077922077,0.0762987012987013,0.00974025974025974,0.06818181818181818,0.006493506493506493,0.006493506493506493,0.00487012987012987,0.006493506493506493,0.0032467532467532465,0.0032467532467532465,0.317,0.371335505,0.429338104,0.800673609,0.329434698,6.818181818,7.62987013,637,672,196,0.2976190476190476,0.8214285714285714,0.16326530612244897,0.015306122448979591,0.005952380952380952,0.12351190476190477,0.06845238095238096,0.03571428571428571,0.004464285714285714,0.043154761904761904,0.011904761904761904,0.001488095238095238,0.002976190476190476,0.013392857142857142,0.004464285714285714,0.008928571428571428,0.314,0.346,0.392,0.739,0.324,4.3,3.6
73,Jake Cronenworth,SDP,143,577.1948051948051,656.0,127.79220779220779,0.21915584415584416,0.7,0.24999999999999997,0.041666666666666664,0.02435064935064935,0.12012987013719513,0.11363636363636362,0.0909090909090909,0.00487012987012987,0.18019480519480519,0.019480519480519484,0.008116883116883116,0.0016233766233766233,0.008116883116883116,0.0032467532467532465,0.00487012987012987,0.249,0.330081301,0.404059041,0.734140341,0.285035629,18.01948052,9.090909091,577,656,122,0.21189024390243902,0.7377049180327869,0.23770491803278687,0.02459016393442623,0.025914634146341462,0.10975609756097561,0.12652439024390244,0.09298780487804878,0.0,0.1798780487804878,0.01676829268292683,0.004573170731707317,0.001524390243902439,0.007621951219512195,0.003048780487804878,0.004573170731707317,0.241,0.324,0.39,0.714,0.274,18.0,9.3
74,Alec Bohm,PHI,143,550.9090909090909,606.0,133.7922077922078,0.2483766233766234,0.7720588235294119,0.22058823529411764,0.007352941176470587,0.027597402597402596,0.11850649350649349,0.12824675324675325,0.07142857142857142,0.001623376623376623,0.17207792207792208,0.008116883116883116,0.00974025974025974,0.001623376623376623,0.006493506493506493,0.0032467532467532474,0.0032467532467532474,0.274,0.328455285,0.421428571,0.749883856,0.306997743,17.20779221,7.142857143,554,606,140,0.25577557755775576,0.6714285714285714,0.3142857142857143,0.014285714285714285,0.024752475247524754,0.10231023102310231,0.16006600660066006,0.066006600660066,0.0033003300330033004,0.1419141914191419,0.009900990099009901,0.009900990099009901,0.0,0.00825082508250825,0.0033003300330033004,0.0049504950495049506,0.28,0.332,0.448,0.779,0.305,14.2,6.6
75,Jorge Soler,SFG,143,499.45454545454544,574.0,90.38636363636363,0.20616883116883114,0.7319587628966558,0.2680412371134021,0.0,0.0487012987012987,0.125,0.14285714285714285,0.11038961038961038,0.00487012987012987,0.25487012987012986,0.011363636363636364,0.006493506493506493,0.0016233766233766233,0.0016233766233766233,0.0,0.0016233766233766233,0.237,0.328455285,0.453358209,0.781813494,0.274787535,25.48701299,11.03896104,493,574,98,0.2073170731707317,0.6428571428571429,0.3469387755102041,0.01020408163265306,0.036585365853658534,0.14634146341463414,0.11149825783972125,0.11846689895470383,0.0,0.2456445993031359,0.010452961672473868,0.006968641114982578,0.0,0.0017421602787456446,0.0,0.0017421602787456446,0.241,0.338,0.442,0.78,0.293,24.6,11.8
76,Marcell Ozuna,ATL,143,616.5194805194805,688.0,121.74025974025975,0.2272727272727273,0.7522935779816513,0.23853211009174313,0.009174311926605503,0.05032467532467532,0.12824675324675325,0.15422077922077918,0.0909090909090909,0.0016233766233766233,0.23214285714285712,0.004870129870639534,0.006493506493506493,0.0016233766233766233,0.0016233766233766233,0.0016233766233766233,0.0,0.254,0.323577236,0.472826087,0.796403323,0.285340314,23.21428571,9.090909091,606,688,144,0.26598837209302323,0.7847222222222222,0.2152777777777778,0.0,0.056686046511627904,0.13953488372093023,0.1511627906976744,0.10755813953488372,0.0029069767441860465,0.24709302325581395,0.00436046511627907,0.005813953488372093,0.0,0.0014534883720930232,0.0,0.0014534883720930232,0.302,0.378,0.546,0.925,0.359,24.7,10.8
77,Josh Bell,MIA,143,527.625,603.0,116.48863636363637,0.2272727272727273,0.7563025210084032,0.23529411764705882,0.008403361345429714,0.034090909090909095,0.11525974025974027,0.12012987012987013,0.1103896103896104,0.0032467532467532474,0.19805194805194806,0.006493506493506495,0.006493506493506495,0.001623376623548922,0.001623376623548922,0.001623376623548922,0.0,0.259,0.344715447,0.432282004,0.776997451,0.2975,19.80519481,11.03896104,538,603,115,0.2222222222222222,0.782608695652174,0.2,0.017391304347826087,0.03150912106135987,0.10281923714759536,0.11774461028192372,0.0845771144278607,0.001658374792703151,0.19900497512437812,0.009950248756218905,0.004975124378109453,0.0,0.0,0.001658374792703151,-0.001658374792703151,0.249,0.319,0.405,0.725,0.286,19.9,8.5
79,Yordan Alvarez,HOU,141,538.0295566502463,635.0,120.95238095238093,0.2528735632183908,0.7068965517401576,0.2758620689655173,0.01724137931034483,0.06239737274220032,0.16584564866141732,0.18226600985221672,0.1264367816091954,0.011494252873563218,0.19704433497536944,0.016420361247947452,0.008210180623973726,0.001642036124794745,0.001642036124794745,0.001642036124794745,0.0,0.299,0.396381579,0.589147287,0.985528866,0.319559229,19.7044335,12.64367816,552,635,135,0.2677165354330709,0.7333333333333333,0.2518518518518518,0.014814814814814815,0.05511811023622047,0.13858267716535433,0.13543307086614173,0.10866141732283464,0.025196850393700787,0.14960629921259844,0.015748031496062992,0.006299212598425197,0.0,0.009448818897637795,0.0,0.009448818897637795,0.308,0.392,0.567,0.959,0.317,15.0,10.9
80,Zach Neto,LAA,141,528.8505747126437,602.0,110.71264367816093,0.21839080459770116,0.7410714285714286,0.2589285714285714,0.008928571428571428,0.034482758620689655,0.13136288998357964,0.12315270935960591,0.0722495894909688,0.0016420361247947454,0.2298850574712644,0.0361247947454844,0.008210180623973728,0.0049261083743842365,0.016420361247947456,0.0049261083743842365,0.011494252873563218,0.249,0.328382838,0.426168224,0.754551063,0.295514512,22.98850575,7.224958949,542,602,112,0.22425249169435216,0.6875,0.30357142857142855,0.008928571428571428,0.03820598006644518,0.11627906976744186,0.12790697674418605,0.06478405315614617,0.0016611295681063123,0.23255813953488372,0.026578073089700997,0.0016611295681063123,0.006644518272425249,0.04983388704318937,0.016611295681063124,0.03322259136212625,0.249,0.318,0.443,0.761,0.295,23.3,6.5
81,Cedric Mullins,BAL,141,447.3793103448276,499.0,99.14449917898193,0.22824302134646962,0.7355371900826446,0.23140495867768596,0.03305785123966942,0.029556650246305417,0.12807881773399013,0.1116584564860427,0.08045977011494253,0.003284072249589491,0.20032840722495895,0.009852216748768473,0.006568144499178982,0.006568144499178982,0.042692939244663386,0.011494252873563218,0.031198686371100157,0.254,0.320661157,0.419413919,0.740075076,0.295121951,20.03284072,8.045977011,444,499,86,0.20841683366733466,0.7790697674418605,0.18604651162790697,0.03488372093023256,0.036072144288577156,0.13827655310621242,0.10821643286573146,0.08216432865731463,0.0,0.1963927855711423,0.01002004008016032,0.004008016032064128,0.004008016032064128,0.06412825651302605,0.012024048096192385,0.052104208416833664,0.234,0.305,0.405,0.71,0.261,19.6,8.2
82,Ke'Bryan Hayes,PIT,141,361.5369458128079,396.0,84.5320197044335,0.23809523809523808,0.7230769230844989,0.2461538461538461,0.038461538461538464,0.024630541871921183,0.11986863712121212,0.11494252873563218,0.07553366174055828,0.0016420361247947454,0.2019704433497537,0.004926108374384236,0.004926108374384236,0.0016420361247947454,0.024630541871921183,0.008210180623973728,0.016420361247947456,0.26,0.319078947,0.419064748,0.738143696,0.308788599,20.19704433,7.553366174,365,396,81,0.21464646464646464,0.8888888888888888,0.1111111111111111,0.0,0.010101010101010102,0.09595959595959595,0.06313131313131314,0.05808080808080808,0.0025252525252525255,0.1893939393939394,0.010101010101010102,0.010101010101010102,0.0,0.027777777777777776,0.005050505050505051,0.022727272727272728,0.233,0.283,0.29,0.573,0.279,18.9,5.8
83,CJ Abrams,WSN,141,551.5862068965517,602.0,125.54022988505747,0.23481116584564862,0.7322834645669292,0.2283464566929134,0.031496062992125984,0.026272577996715927,0.1330049261083744,0.10673234811165845,0.05090311986863712,0.0016420361247947454,0.18062397372742198,0.019704433497536946,0.006568144499178982,0.006568144499178982,0.060755336617405585,0.013136288998357963,0.04761904761904762,0.256,0.307438017,0.406810036,0.714248052,0.291284404,18.06239737,5.090311987,541,602,113,0.22093023255813954,0.6902654867256637,0.25663716814159293,0.05309734513274336,0.03322259136212625,0.13122923588039867,0.1079734219269103,0.0664451827242525,0.0049833887043189366,0.21262458471760798,0.026578073089700997,0.006644518272425249,0.0016611295681063123,0.05149501661129568,0.019933554817275746,0.03156146179401993,0.246,0.314,0.433,0.747,0.285,21.3,6.6
84,Jake Burger,MIA,141,527.6600985221675,579.0,104.58128078817732,0.2282430213464696,0.7090909090909091,0.26363636363636367,0.018181818181818184,0.047619047619047616,0.12151067323481116,0.13957307060449048,0.062397372742200335,0.0,0.26765188834154346,0.016420361247947456,0.008210180623973728,0.0016420361247947454,0.003284072249589491,0.0016420361247947454,0.0016420361247947454,0.251,0.307565789,0.464864865,0.772430654,0.298913043,26.76518883,6.239737274,535,579,105,0.231433506044905,0.7714285714285715,0.21904761904761905,0.009523809523809525,0.05008635578583765,0.11744386873920552,0.13126079447322972,0.0535405872193437,0.0034542314335060447,0.25906735751295334,0.015544041450777202,0.0069084628670120895,0.0,0.0017271157167530224,0.0017271157167530224,0.0,0.25,0.301,0.46,0.76,0.292,25.9,5.4
85,Eloy Jimenez,CHW,141,318.62725779967155,349.0,72.7799671592775,0.2545155993431855,0.7795275590551181,0.21259842519685038,0.0,0.04597701149425287,0.11822660098522167,0.14942528735632185,0.07389162561576355,0.0032840722495894913,0.2068965517241379,0.004926108374384236,0.006568144499178983,0.0,0.0,0.0016420361247947454,-0.0016420361260744984,0.278,0.333881579,0.476618705,0.810500284,0.312807882,20.68965517,7.389162562,324,349,71,0.22063037249283668,0.8028169014084507,0.19718309859154928,0.0,0.017191977077363897,0.07163323782234957,0.0659025787965616,0.06303724928366762,0.0028653295128939827,0.20057306590257878,0.0057306590257879654,0.0028653295128939827,0.0,0.008595988538681949,0.0,0.008595988538681949,0.238,0.289,0.336,0.626,0.285,20.1,6.3
86,Eugenio Suarez,ARI,141,555.9277504,640.0,104.03940886699506,0.19868637110016418,0.7373737373737376,0.25252525252525254,0.010101010101010104,0.0361247947454844,0.11001642036124795,0.12151067323481117,0.10509031198686372,0.0,0.29556650246305416,0.016420361247947456,0.009852216748768473,0.0016420361247947456,0.0016420361247947456,0.0016420361247947456,0.0,0.229,0.320197044,0.404536862,0.724733906,0.297297297,29.55665025,10.5090312,571,640,116,0.228125,0.7413793103448276,0.2413793103448276,0.017241379310344827,0.046875,0.140625,0.1578125,0.0765625,0.0,0.275,0.0140625,0.0171875,0.0,0.003125,0.0015625,0.0015625,0.256,0.319,0.469,0.788,0.309,27.5,7.7
87,William Contreras,MIL,149,599.0514096185739,679.0,137.3764510779436,0.23880597014925375,0.745901639589319,0.2377049180327869,0.00819672131147541,0.03648424543946932,0.13266998341625208,0.12603648424153166,0.09950248756218906,0.003316749585406302,0.22388059701492538,0.008291873963515755,0.0049751243781094535,0.003316749585406302,0.006633499170812604,0.001658374792703151,0.0049751243781094535,0.27,0.348333333,0.45112782,0.799461153,0.322751323,22.3880597,9.950248756,595,679,144,0.24594992636229748,0.7291666666666666,0.2569444444444444,0.013888888888888888,0.033873343151693665,0.14580265095729014,0.13549337260677466,0.11487481590574374,0.007363770250368188,0.20471281296023564,0.004418262150220913,0.004418262150220913,0.0,0.013254786450662739,0.0029455081001472753,0.010309278350515464,0.281,0.365,0.466,0.831,0.33,20.5,11.5
88,Nolan Jones,COL,139,257.5315615,297.0,58.21594684385382,0.23588039867109634,0.7203389830508474,0.2542372881355932,0.03389830508474576,0.039867109634551506,0.13455149501661132,0.14285714285714288,0.11627906976744186,0.003322259136212625,0.2823920265780731,0.008305647840531562,0.004983388704318937,0.0016611295681063121,0.024916943521594685,0.006644518272425249,0.018272425249169433,0.271,0.361666667,0.48467433,0.846340996,0.356495468,28.23920266,11.62790698,256,297,55,0.19528619528619529,0.7454545454545455,0.23636363636363636,0.01818181818181818,0.010101010101010102,0.09427609427609428,0.09427609427609428,0.12121212121212122,0.006734006734006734,0.3063973063973064,0.003367003367003367,0.010101010101010102,0.003367003367003367,0.016835016835016835,0.013468013468013467,0.003367003367003367,0.227,0.321,0.32,0.641,0.333,30.6,12.1
89,Jorge Polanco,SEA,139,415.2441860465116,469.00000000000006,83.36046511627909,0.21594684385382062,0.7663551401869158,0.23364485981308417,0.009345794392523364,0.038205980066445176,0.12292358803986711,0.1245847176079734,0.09800664451827241,0.0,0.23255813953488372,0.0066445182724252485,0.008305647840531562,0.0016611295681063121,0.011627906976744184,0.0049833887043189366,0.0066445182724252485,0.244,0.321131448,0.425891182,0.74702263,0.285333333,23.25581395,9.800664452,417,469,73,0.18976545842217485,0.8493150684931506,0.1506849315068493,0.0,0.03411513859275053,0.09168443496801706,0.09594882729211088,0.09808102345415778,0.006396588486140725,0.2921108742004264,0.008528784648187633,0.0042643923240938165,0.0,0.008528784648187633,0.0042643923240938165,0.0042643923240938165,0.213,0.296,0.355,0.651,0.274,29.2,9.8
90,Zack Gelof,OAK,139,490.66445182724254,547.0,99.04152823920266,0.21262458471760798,0.7155963302752293,0.2660550458715597,0.01834862385321101,0.03156146179401993,0.12292358803986711,0.11295681063122924,0.08803986711151737,0.0016611295681063123,0.28903654485049834,0.006644518272425249,0.004983388704318937,0.0033222591362126247,0.03488372093023256,0.009966777408637875,0.02491694352159468,0.237,0.308333333,0.403703704,0.712037037,0.311428571,28.90365449,8.803986711,497,547,88,0.19195612431444242,0.75,0.22727272727272727,0.022727272727272728,0.031078610603290677,0.10968921389396709,0.08957952468007313,0.06946983546617916,0.0,0.3436928702010969,0.007312614259597806,0.009140767824497258,0.005484460694698354,0.04570383912248629,0.005484460694698354,0.04021937842778794,0.211,0.27,0.362,0.632,0.296,34.4,6.9
91,Thairo Estrada,SFG,139,349.3554817275747,381.0,81.00996677740864,0.23920265780730895,0.765625,0.21093750000000003,0.015625000001271327,0.026578073089700997,0.12292358803986708,0.11129568106312294,0.05481727574750831,0.0016611295669291338,0.19933554816272964,0.018272425249169433,0.0049833887043189366,0.0033222591364829397,0.0332225913648294,0.011627906976744186,0.02159468438538206,0.26,0.313856427,0.402173913,0.71603034,0.30548926,19.93355482,5.481727575,364,381,70,0.2073490813648294,0.7571428571428571,0.21428571428571427,0.02857142857142857,0.023622047244094488,0.11286089238845144,0.12335958005249344,0.026246719160104987,0.0,0.1994750656167979,0.013123359580052493,0.005249343832020997,0.0,0.005249343832020997,0.005249343832020997,0.0,0.217,0.247,0.343,0.59,0.249,19.9,2.6
92,Teoscar Hernandez,LAD,139,598.9302325581396,652.0,124.55149501661131,0.23920265780730898,0.7652173913043476,0.2260869565217391,0.008695652173913042,0.04817275747508305,0.12624584717607973,0.1627906976744186,0.06146179401993356,0.0016611295681063123,0.28405315614617926,0.009966777408637875,0.006644518272425249,0.0016611295681063123,0.011627906976744186,0.004983388704318937,0.006644518272425249,0.261,0.311666667,0.46835443,0.780021097,0.322128852,28.40531561,6.146179402,589,652,127,0.24539877300613497,0.7322834645669292,0.25196850393700787,0.015748031496062992,0.05061349693251534,0.12883435582822086,0.15184049079754602,0.08128834355828221,0.004601226993865031,0.2883435582822086,0.012269938650306749,0.0015337423312883436,0.0,0.018404907975460124,0.004601226993865031,0.013803680981595092,0.272,0.339,0.501,0.84,0.344,28.8,8.1
93,Adley Rutschman,BAL,149,544.4266666666666,638.0,126.53666666666665,0.22999999999999998,0.7142857142857143,0.27731092436974797,0.008403361344537816,0.03166666666666667,0.13666666666666666,0.11666666666666665,0.12833333333333333,0.004999999999999999,0.1533333333333333,0.008333333333333333,0.006666666666666666,0.003333333333333333,0.004999999999999999,0.0016666666666666666,0.003333333333333333,0.269,0.367892977,0.44921875,0.817111727,0.29382716,15.33333333,12.83333333,571,638,124,0.22413793103448276,0.8225806451612904,0.1693548387096774,0.008064516129032258,0.029780564263322883,0.10658307210031348,0.1238244514106583,0.09090909090909091,0.004702194357366771,0.1614420062695925,0.003134796238244514,0.0109717868338558,0.0,0.001567398119122257,0.0,0.001567398119122257,0.25,0.318,0.391,0.709,0.272,16.1,9.1
94,Royce Lewis,MIN,138,292.77310924369743,324.99999999999994,64.45378151260503,0.24201680672268908,0.728813559322034,0.2542372881355932,0.016949152542372885,0.04369747899159665,0.13949579831932776,0.15294117647058822,0.08067226890756303,0.0,0.23193277310769234,0.010084033613445379,0.006722689075630254,0.0016806722689075631,0.023529411764705885,0.008403361344537815,0.015126050420168067,0.268,0.333333333,0.47761194,0.810945274,0.313829787,23.19327731,8.067226891,292,325,52,0.20923076923076922,0.6923076923076923,0.3076923076923077,0.0,0.04923076923076923,0.12307692307692308,0.14461538461538462,0.08615384615384615,0.006153846153846154,0.2276923076923077,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.233,0.295,0.452,0.747,0.251,22.8,8.6
95,Carlos Correa,MIN,138,323.8235294117647,367.0,72.16638655462185,0.2319327731092437,0.7350427350427351,0.24786324786324787,0.008547008547008548,0.03529411764705882,0.12436974790190736,0.12605042016806725,0.10252100840336136,0.003361344537815126,0.21008403361344538,0.006722689075630252,0.006722689075630252,0.0016806722689075631,0.0,0.0016806722689075631,-0.0016806722697547682,0.262,0.341750842,0.44,0.781750842,0.305483029,21.00840336,10.25210084,319,367,85,0.26975476839237056,0.7411764705882353,0.23529411764705882,0.023529411764705882,0.03814713896457766,0.14986376021798364,0.14713896457765668,0.10899182561307902,0.010899182561307902,0.16621253405994552,0.008174386920980926,0.010899182561307902,0.0,0.0,0.0,0.0,0.31,0.388,0.517,0.905,0.343,16.6,10.9
97,Daulton Varsho,TOR,138,461.2689075630252,513.0,87.08067226890758,0.21512605042016808,0.7227722772277226,0.25742574257425743,0.029702970298766715,0.04537815126050419,0.1277310924369748,0.13781512605042015,0.08067226890756304,0.0016806722689075631,0.23025210084033615,0.008403361345029241,0.0067226890756302525,0.005042016807017544,0.02689075630252101,0.010084033613445379,0.016806722688109163,0.24,0.305743243,0.452336449,0.758079692,0.269333333,23.02521008,8.067226891,459,513,80,0.19103313840155944,0.65,0.2625,0.0875,0.03508771929824561,0.14230019493177387,0.11306042884990253,0.0935672514619883,0.001949317738791423,0.26705653021442494,0.007797270955165692,0.001949317738791423,0.001949317738791423,0.01949317738791423,0.003898635477582846,0.015594541910331383,0.214,0.293,0.407,0.7,0.262,26.7,9.4
98,Jazz Chisholm Jr.,MIA,138,561.5092436974791,621.0,111.67563025210083,0.2235294117647059,0.7476635514018692,0.2149532710280374,0.03738317757009346,0.04369747899159665,0.13445378151260504,0.13949579831932774,0.07899159663865546,0.0,0.27899159663865547,0.008403361344537815,0.0067226890756302525,0.0033613445378151263,0.04705882352941177,0.015126050420289855,0.031932773109243695,0.247,0.311447811,0.449814126,0.761261938,0.305714286,27.89915966,7.899159664,562,621,120,0.2318840579710145,0.7916666666666666,0.175,0.03333333333333333,0.03864734299516908,0.11916264090177134,0.11755233494363929,0.0853462157809984,0.008051529790660225,0.24476650563607086,0.00644122383252818,0.00322061191626409,0.0,0.0644122383252818,0.01610305958132045,0.04830917874396135,0.256,0.324,0.436,0.76,0.309,24.5,8.5
99,Andrew Benintendi,CHW,138,464.09747899159663,522.0,117.5596638652437,0.24201680672268908,0.761194029852705,0.21641791044831807,0.014925373134366765,0.016806722689655173,0.12436974789915965,0.0957983193277311,0.09243697478991596,0.00504201680672269,0.15462184873563217,0.00504201680672269,0.0067226890756302525,0.00504201680672269,0.02016806722689076,0.00504201680672269,0.015126050420168067,0.272,0.34179357,0.389413989,0.731207559,0.310904872,15.46218487,9.243697479,477,522,89,0.20881226053639848,0.7752808988764045,0.2247191011235955,0.0,0.038314176245210725,0.09578544061302682,0.12260536398467432,0.07854406130268199,0.0019157088122605363,0.1839080459770115,0.0019157088122605363,0.005747126436781609,0.0,0.005747126436781609,0.0038314176245210726,0.0019157088122605363,0.229,0.289,0.396,0.685,0.245,18.4,7.9
100,Seiya Suzuki,CHC,136,512.3724489795918,585.0,114.41326530612247,0.23469387755102045,0.7391304347826085,0.23478260869565215,0.03478260869565217,0.0391156462585034,0.1292517006802721,0.13095238095238096,0.10714285714285715,0.00510204081632653,0.22619047619047622,0.006802721088435375,0.008503401360544218,0.001700680272108844,0.01360544217687075,0.008503401360544218,0.00510204081632653,0.268,0.34923339,0.47184466,0.82107805,0.315934066,22.61904762,10.71428571,512,585,124,0.24786324786324787,0.7338709677419355,0.21774193548387097,0.04838709677419355,0.035897435897435895,0.1264957264957265,0.12478632478632479,0.1076923076923077,0.005128205128205128,0.27350427350427353,0.010256410256410256,0.006837606837606838,0.0,0.02735042735042735,0.010256410256410256,0.017094017094017096,0.283,0.366,0.482,0.848,0.37,27.4,10.8
101,Vinnie Pasquantino,KCR,136,486.16326530612247,554.0,113.06122448979592,0.24319727891156465,0.7000000000000001,0.2833333333333333,0.016666666666666666,0.0391156462585034,0.12414965986394559,0.1377551020408163,0.10374149659863947,0.006802721088435375,0.1326530612244898,0.010204081632653062,0.008503401360544218,0.0017006802721088437,0.0034013605442176874,0.0017006802721088437,0.0017006802721088437,0.277,0.357142857,0.484496124,0.841638981,0.285714286,13.26530612,10.37414966,496,554,111,0.23465703971119134,0.7117117117117117,0.2702702702702703,0.018018018018018018,0.03429602888086643,0.11552346570397112,0.17509025270758122,0.07220216606498195,0.0018050541516245488,0.12815884476534295,0.007220216606498195,0.023465703971119134,0.0018050541516245488,0.0018050541516245488,0.0,0.0018050541516245488,0.262,0.315,0.446,0.76,0.265,12.8,7.2
102,DJ LeMahieu,NYY,136,200.46938775510205,228.0,46.53061224489796,0.2261904761904762,0.7999999999999999,0.175,0.016666666666666666,0.022108843537414963,0.12244897959183672,0.09523809523809525,0.10374149657894738,0.0017006802721088435,0.18537414965986393,0.006802721088435374,0.006802721088435374,0.003401360544217687,0.006802721088435374,0.003401360544217687,0.003401360544217687,0.256,0.337883959,0.379110251,0.71699421,0.30075188,18.53741497,10.37414966,201,228,39,0.17982456140350878,0.8717948717948718,0.1282051282051282,0.0,0.008771929824561403,0.08333333333333333,0.11403508771929824,0.08333333333333333,0.0,0.15350877192982457,0.0043859649122807015,0.02631578947368421,0.0043859649122807015,0.0,0.0043859649122807015,-0.0043859649122807015,0.204,0.269,0.259,0.527,0.229,15.4,8.3
103,Ryan McMahon,COL,136,568.2142857142857,645.0,114.0816326530612,0.21428571428571425,0.7211538461252237,0.25000000000000006,0.019230769230769232,0.03741496598639456,0.12244897959183672,0.1258503401360544,0.10374149659863945,0.0017006802721088435,0.28401360544217685,0.006802721088435374,0.006802721088435374,0.0017006802721088435,0.01020408163265306,0.00510204081632653,0.00510204081632653,0.242,0.325383305,0.426640927,0.752024232,0.312312312,28.40136054,10.37414966,567,645,117,0.2124031007751938,0.7606837606837606,0.23931623931623933,0.0,0.031007751937984496,0.10542635658914729,0.10077519379844961,0.10697674418604651,0.006201550387596899,0.2868217054263566,0.004651162790697674,0.006201550387596899,0.0,0.006201550387596899,0.009302325581395349,-0.0031007751937984496,0.242,0.325,0.397,0.722,0.32,28.7,10.7
104,Corey Seager,TEX,134,470.61790017211706,533.0,112.8382099827883,0.25989672977624784,0.7235772357723577,0.26829268290074587,0.008130081300813007,0.04819277108433735,0.1514629948364888,0.14974182444061965,0.0963855421686747,0.012048192771084338,0.16006884681583478,0.010327022375215147,0.008605851979345956,0.0034423407917383813,0.0034423407917383813,0.001721170395869191,0.001721170395869191,0.294,0.367241379,0.526315789,0.893557169,0.309823678,16.00688468,9.638554217,475,533,102,0.24765478424015008,0.7941176470588235,0.20588235294117646,0.0,0.05628517823639775,0.1275797373358349,0.13883677298311445,0.09943714821763602,0.020637898686679174,0.1801125703564728,0.005628517823639775,0.00375234521575985,0.0,0.001876172607879925,0.001876172607879925,0.0,0.278,0.353,0.512,0.864,0.291,18.0,9.9
106,Bryson Stott,PHI,134,517.9294320137694,571.0,122.84853700516352,0.2375215146299484,0.76,0.22399999999999998,0.016,0.022375215146299483,0.11703958691910499,0.11187607573149742,0.0757314974182444,0.0017211703957968475,0.17900172117039587,0.006884681583476765,0.008605851979345956,0.0034423407917383827,0.034423407917383825,0.008605851979345956,0.025817555938037865,0.262,0.320689655,0.39658444,0.717274095,0.301204819,17.90017212,7.573149742,506,571,113,0.2171628721541156,0.8141592920353983,0.168141592920354,0.017699115044247787,0.01926444833625219,0.1138353765323993,0.09982486865148861,0.09281961471103327,0.0017513134851138354,0.1628721541155867,0.005253940455341506,0.01576182136602452,0.0,0.05604203152364273,0.005253940455341506,0.050788091068301226,0.245,0.315,0.356,0.671,0.275,16.3,9.3
107,Taylor Ward,LAA,134,579.697074,663.0,128.94836488812393,0.23063683304647165,0.7345132743362832,0.24778761061946902,0.008849557522123892,0.03614457831325302,0.1359724612736661,0.12564543889845095,0.10154905335628228,0.0,0.21170395869191053,0.013769363167420815,0.008605851979345956,0.001721170395869191,0.010327022375215147,0.0051635111876075735,0.0051635111876075735,0.263,0.346551724,0.44488189,0.791433614,0.306233062,21.17039587,10.15490534,585,663,119,0.2171945701357466,0.7647058823529411,0.2184873949579832,0.01680672268907563,0.03770739064856712,0.11010558069381599,0.11312217194570136,0.09502262443438914,0.0,0.2458521870286576,0.010558069381598794,0.012066365007541479,0.0,0.00904977375565611,0.006033182503770739,0.0030165912518853697,0.246,0.323,0.426,0.748,0.294,24.6,9.5
108,TJ Friedl,CIN,134,298.1549053356282,341.0,67.49569707401032,0.225473321858864,0.7478260869565218,0.191304347826087,0.0608695652173913,0.027538726333907054,0.13253012048192772,0.1153184165232358,0.08950086058519792,0.001721170395869191,0.1721170395869191,0.018932874354561105,0.006884681583476764,0.008605851979472142,0.03442340791738382,0.010327022375215145,0.024096385542168672,0.258,0.337391304,0.423228346,0.760619651,0.29040404,17.21170396,8.950086059,297,341,54,0.19648093841642228,0.8888888888888888,0.09259259259259259,0.018518518518518517,0.03812316715542522,0.10263929618768329,0.16129032258064516,0.07624633431085044,0.0,0.15249266862170088,0.03519061583577713,0.011730205278592375,0.005865102639296188,0.026392961876832845,0.002932551319648094,0.02346041055718475,0.226,0.31,0.38,0.69,0.229,15.2,7.6
